TreeID,Family,Genus,species,DBH,Xutm,Yutm
"140966",Bignoniaceae,Jacaranda,copaia,1.3,285441.9891943,581508.17745
"141081",Annonaceae,Anaxagorea,dolichocarpa,4.1,285456.0722324,581492.69895
"141082",Annonaceae,Anaxagorea,dolichocarpa,2.1,285456.426980775,581492.90915
"141083",Meliaceae,Guarea,costata,1.6,285456.74177265,581493.94445
"141084",Lecythidaceae,Lecythis,persistens,2.2,285457.6780525,581491.189
"141085",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.1,285455.5765816,581490.87745
"141086",Myristicaceae,Iryanthera,sagotiana,2.5,285457.996805,581490.133
"141087",Annonaceae,Anaxagorea,dolichocarpa,2.4,285458.112715,581489.749
"141088",Lecythidaceae,Eschweilera,pedicellata,2.9,285455.4646716,581489.17015
"141089",Annonaceae,Anaxagorea,dolichocarpa,1,285457.2313654,581488.85895
"141090",Annonaceae,Anaxagorea,dolichocarpa,1.9,285458.2216214,581488.0028
"141091",Clusiaceae,Symphonia,"sp,1",1.5,285456.9545733,581488.0442
"141092",Annonaceae,Anaxagorea,dolichocarpa,1.1,285458.58734285,581487.4839
"141093",Chrysobalanaceae,Licania,membranacea,1.9,285458.64529815,581487.2919
"141094",Annonaceae,Anaxagorea,dolichocarpa,2.7,285457.090475425,581487.24765
"141095",Vochysiaceae,Qualea,rosea,2,285456.898620475,581487.19055
"141096",Sapotaceae,Pouteria,"cf,speciosa",1,285458.56036175,581486.53425
"141097",Annonaceae,Anaxagorea,dolichocarpa,2.4,285458.6562884,581486.5628
"141098",Vochysiaceae,Ruizterania,albiflora,2,285457.79294855,581486.30585
"141099",Bignoniaceae,Jacaranda,copaia,3.7,285457.803945625,581485.57675
"141100",Polygonaceae,Coccoloba,mollis,1.2,285457.295336,581485.53
"141101",Myristicaceae,Iryanthera,sagotiana,2.7,285459.2538288,581485.2759
"141102",Malvaceae,Eriotheca,longitubulosa,1.7,285459.2738141,581484.86335
"141103",Annonaceae,Anaxagorea,dolichocarpa,1.5,285457.5091917,581484.1289
"141104",Myristicaceae,Virola,michelii,1.2,285457.518179625,581484.44545
"141111",Gentianaceae,Potalia,amara,1.4,285456.073241625,581487.15415
"141118",Sapotaceae,Pouteria,fimbriata,14.96056465,285458.379502375,581485.74805
"141140",Sapotaceae,Pouteria,singularis,2.6,285451.04972185,581498.94645
"141141",Clusiaceae,Tovomita,obovata,0.9,285452.1050305,581499.2605
"141142",Fabaceae,Vouacapoua,americana,1.2,285452.7816405,581501.8682
"141143",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",2,285453.88395725,581502.71935
"141144",Annonaceae,Anaxagorea,dolichocarpa,3.7,285455.3348165,581496.8737
"141145",Chrysobalanaceae,Licania,canescens,3,285456.4719744,581494.4919
"141146",Annonaceae,Anaxagorea,dolichocarpa,1.4,285454.81914725,581495.46475
"141148",Lecythidaceae,Lecythis,zabucajo,1.5,285454.033685,581494.60325
"141149",Fabaceae,Ormosia,paraensis,4.9,285454.848125875,581495.36875
"141171",Anacardiaceae,Thyrsodium,puberulum,1.4,285444.951517,581505.29245
"141172",Vochysiaceae,Qualea,rosea,2.7,285443.9141245,581505.6115
"141173",Fabaceae,Diplotropis,purpurea,1.2,285445.659097,581506.7585
"141174",Sapotaceae,Pouteria,bangii,3.8,285444.12198905,581507.34735
"141175",Melastomataceae,Mouriri,sagotiana,1.1,285444.12198905,581507.34735
"141176",Rubiaceae,Psychotria,nitida,1.2,285443.535322275,581507.90515
"141177",Myristicaceae,Iryanthera,sagotiana,2.2,285443.071577875,581509.44115
"141178",Vochysiaceae,Ruizterania,albiflora,1.5,285444.83158,581507.76775
"141179",Myristicaceae,Iryanthera,hostmannii,2.2,285444.945517,581508.4294
"141179",Myristicaceae,Iryanthera,hostmannii,3.8,285444.945517,581508.4294
"141180",Myristicaceae,Iryanthera,sagotiana,1.4,285445.6311696,581511.35365
"141182",Fabaceae,Abarema,jupunba,9.5,285447.87480775,581507.7317
"141186",Annonaceae,Anaxagorea,dolichocarpa,4,285451.6365969,581508.4326
"141187",Annonaceae,Duguetia,calycina,8,285452.5780125,581508.085
"141188",Myristicaceae,Compsoneura,ulei,1,285450.15044875,581507.46725
"141189",Annonaceae,Anaxagorea,dolichocarpa,2.8,285450.455160225,581503.68685
"141190",Chrysobalanaceae,Licania,alba,2.6,285452.83566525,581503.7675
"141191",Sapotaceae,Chrysophyllum,sanguinolentum,10.5,285450.81192,581502.8514
"141192",Clusiaceae,Garcinia,madruno,4.2,285450.3412194,581503.0252
"141193",Annonaceae,Anaxagorea,dolichocarpa,5.5,285448.518355125,581502.48275
"141194",Fabaceae,Swartzia,panacoco,1,285448.61429535,581502.5113
"141196",Myristicaceae,Iryanthera,hostmannii,1.3,285447.095234875,581503.73325
"141198",Chrysobalanaceae,Licania,micrantha,13.36901522,285443.23353145,581505.0951
"141199",Caryocaraceae,Caryocar,glabrum,108.5436712,285449.37389785,581506.9223
"141200",Myrtaceae,Eugenia,sinemariensis,13.05070533,285452.4949774,581506.2817
"141201",Lecythidaceae,Eschweilera,sagotiana,11.14084602,285453.16147025,581504.0737
"141202",Lecythidaceae,Eschweilera,coriacea,4.3,285441.840252875,581510.74875
"141203",Annonaceae,Anaxagorea,dolichocarpa,6,285442.2690218,581512.4457
"141205",Chrysobalanaceae,Licania,alba,3.7,285441.84326075,581514.20225
"141206",Sapotaceae,Pouteria,bilocularis,3.5,285442.055146,581513.8468
"141207",Chrysobalanaceae,Hirtella,bicornis,1.1,285442.344984,581512.8868
"141208",Meliaceae,Guarea,costata,0.9,285442.278018875,581512.76225
"141209",Sapotaceae,Pouteria,guianensis,1.5,285442.947676875,581514.00775
"141214",Annonaceae,Anaxagorea,dolichocarpa,6.3,285444.233008175,581514.59945
"141248",Burseraceae,Protium,opacum,3.4,285446.10893545,581512.54205
"141251",Meliaceae,Guarea,pubescens,1,285445.1654909,581513.9353
"141252",Chrysobalanaceae,Licania,canescens,1,285445.1654909,581513.9353
"141255",Vochysiaceae,Ruizterania,albiflora,1,285444.65873705,581512.8429
"141256",Sapotaceae,Pouteria,bangii,22.60000192,285441.79827425,581512.6195
"141257",Fabaceae,Abarema,jupunba,30.39859413,285441.854248825,581513.47315
"141328",Cordiaceae,Cordia,nodosa,3.7,285443.7056278,581535.05315
"141690",Myristicaceae,Virola,michelii,2.7,285448.123663,581556.45435
"141723",Moraceae,Trymatococcus,oligandrus,1.7,285447.1112682,581553.2239
"141725",Clusiaceae,Symphonia,"sp,1",6.8,285448.7844645,581551.8385
"141727",Peraceae,Pogonophora,schomburgkiana,1.7,285449.3023772,581552.2018
"141728",Malvaceae,Sterculia,pruriens,1.1,285449.237151,581551.0316
"141730",Myristicaceae,Virola,michelii,3,285448.529084475,581549.56555
"141731",Malvaceae,Eriotheca,longitubulosa,2,285448.203132025,581549.25935
"141732",Lecythidaceae,Couratari,guianensis,1.2,285447.319452125,581549.41495
"141733",Chrysobalanaceae,Hirtella,araguariensis,1.1,285448.0202428,581549.5188
"141734",Urticaceae,Pourouma,villosa,2.5,285448.510965975,581548.93245
"141735",Annonaceae,Fusaea,longifolia,1.3,285447.22709025,581547.2951
"141736",Annonaceae,Fusaea,longifolia,2.7,285447.22709025,581547.2951
"141737",Sapindaceae,Cupania,rubiginosa,1.1,285450.357944475,581546.97105
"141739",Rubiaceae,Chimarrhis,turbinata,1.9,285451.2325376,581546.4989
"141741",Melastomataceae,Henriettea,flavescens,1.3,285451.71418,581545.596
"141741",Melastomataceae,Henriettea,flavescens,2,285451.71418,581545.596
"141742",Moraceae,Naucleopsis,guianensis,2.3,285449.29681,581544.24915
"141743",Chrysobalanaceae,Hirtella,racemosa,1,285447.661683,581545.8551
"141745",Meliaceae,Carapa,"sp,",5.4,285446.8106383,581543.8234
"141748",Malvaceae,Sterculia,pruriens,60.63803332,285446.229338725,581546.78905
"141749",Lecythidaceae,Lecythis,persistens,18.78028328,285446.8830409,581546.3558
"141750",Burseraceae,Protium,opacum,1.7,285447.786910225,581534.69805
"141751",Simaroubaceae,Homalolepis,cedron,3.8,285445.805944625,581536.41035
"141752",Celastraceae,Maytenus,oblongata,6.9,285446.3508997,581537.7233
"141753",Myrtaceae,Eugenia,pseudopsidium,8,285444.498569675,581537.27685
"141754",Phyllanthaceae,Amanoa,guianensis,1.5,285445.17033185,581537.4767
"141755",Sapindaceae,Cupania,rubiginosa,2.2,285445.0055105,581538.36925
"141756",Vochysiaceae,Qualea,rosea,1.7,285447.47520675,581542.66105
"141757",Chrysobalanaceae,Licania,membranacea,1.9,285448.88577295,581543.1853
"141758",Violaceae,Leonia,glycycarpa,1.8,285450.03740485,581543.5279
"141759",Annonaceae,Fusaea,longifolia,2.3,285452.4674,581543.1
"141760",Vochysiaceae,Ruizterania,albiflora,1.7,285451.6435131,581542.01795
"141761",Chrysobalanaceae,Leptobalanus,sprucei,2.3,285448.9907944,581543.5304
"141762",Lecythidaceae,Eschweilera,coriacea,8.5,285452.556107425,581541.76635
"141763",Annonaceae,Oxandra,asbeckii,5,285452.556107425,581541.76635
"141764",Siparunaceae,Siparuna,cuspidata,1.1,285452.556107425,581541.76635
"141765",Violaceae,Leonia,glycycarpa,1,285452.8295054,581539.1276
"141767",Vochysiaceae,Qualea,rosea,1.9,285451.393671825,581536.60805
"141768",Malvaceae,Catostemma,fragrans,1.5,285451.52948575,581535.8115
"141769",Annonaceae,Guatteria,guianensis,1.6,285450.31997775,581535.6609
"141769",Annonaceae,Guatteria,guianensis,10.4,285450.31997775,581535.6609
"141769",Annonaceae,Guatteria,guianensis,1.8,285450.31997775,581535.6609
"141772",Chrysobalanaceae,Leptobalanus,sprucei,3.8,285448.82072565,581536.4703
"141773",Fabaceae,Inga,loubryana,19.09859317,285445.8149813,581536.7269
"141774",Lecythidaceae,Lecythis,persistens,13.36901522,285448.4946693,581541.7089
"141775",Clusiaceae,Garcinia,madruno,22.44084698,285449.3638638,581538.8289
"141778",Anacardiaceae,Thyrsodium,puberulum,1.9,285449.7952303,581528.3906
"141779",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.2,285449.37151125,581529.1015
"141781",Myristicaceae,Iryanthera,hostmannii,0.9,285447.76541545,581530.61145
"141782",Salicaceae,Piparea,multiflora,3.3,285448.7159866,581530.5804
"141783",Burseraceae,Protium,opacum,1.1,285447.330774325,581532.05145
"141784",Siparunaceae,Siparuna,cuspidata,1.2,285449.8675105,581530.923
"141785",Annonaceae,Anaxagorea,dolichocarpa,2.4,285450.280326,581530.9412
"141786",Chrysobalanaceae,Licania,ovalifolia,6.8,285451.71972975,581531.36945
"141787",Chrysobalanaceae,Licania,canescens,4.1,285452.003924,581533.5464
"141788",Lecythidaceae,Eschweilera,coriacea,5.9,285452.0799585,581533.9875
"141789",Rubiaceae,Duroia,aquatica,2,285454.8103805,581531.8705
"141791",Myristicaceae,Iryanthera,hostmannii,1.5,285453.64261375,581529.84915
"141792",Chrysobalanaceae,Licania,membranacea,1,285453.479668425,581529.69605
"141793",Rubiaceae,Palicourea,quadrifolia,1.2,285453.327613525,581528.81385
"141794",Violaceae,Leonia,glycycarpa,1,285452.867756775,581528.25855
"141795",Annonaceae,Fusaea,longifolia,4.6,285451.9751632,581528.0976
"141796",Meliaceae,Guarea,pubescens,1.3,285451.03179035,581529.49085
"141797",Vochysiaceae,Qualea,rosea,2.9,285455.3427331,581529.4134
"141798",Meliaceae,Guarea,costata,1,285454.5280106,581528.6479
"141799",Sapindaceae,Cupania,rubiginosa,3,285454.10616615,581528.31315
"141800",Siparunaceae,Siparuna,cuspidata,0.8,285450.9685415,581527.275
"141801",Annonaceae,Anaxagorea,dolichocarpa,9.4,285453.7042557,581527.56585
"141802",Annonaceae,Fusaea,longifolia,1.5,285457.035613575,581527.61545
"141803",Melastomataceae,Mouriri,crassifolia,2,285456.11406425,581527.5505
"141804",Meliaceae,Guarea,costata,1.2,285456.02899135,581526.79285
"141805",Meliaceae,Guarea,costata,3.7,285457.45024,581526.588
"141806",Rubiaceae,Chimarrhis,turbinata,2,285454.7345111,581525.8846
"141809",Meliaceae,Carapa,surinamensis,41.69859509,285449.8983515,581529.78135
"141810",Violaceae,Leonia,glycycarpa,12.25493062,285447.2675512,581529.8356
"141811",Melastomataceae,Henriettea,flavescens,14.48309982,285454.2056496,581531.7952
"141812",Apocynaceae,Couma,guianensis,22.60000192,285454.03549255,581530.2799
"141813",Rubiaceae,Posoqueria,latifolia,24.82817112,285451.9461896,581528.1936
"141839",Chrysobalanaceae,Hymenopus,heteromorphus,2.2,285455.88967815,581524.1359
"141840",Melastomataceae,Mouriri,crassifolia,1.9,285455.56380535,581523.8297
"141841",Melastomataceae,Mouriri,huberi,2.4,285455.746675,581523.57025
"141842",Myrtaceae,Eugenia,exaltata,1.1,285456.8619607,581522.64665
"141847",Clusiaceae,Symphonia,"sp,1",1.7,285459.04359,581521.308
"141864",Simaroubaceae,Homalolepis,cedron,13.05070533,285454.03571,581524.7351
"141868",Myristicaceae,Iryanthera,sagotiana,1.4,285455.41704,581504.2218
"141869",Myristicaceae,Iryanthera,hostmannii,1,285454.7834465,581504.2425
"141870",Vochysiaceae,Qualea,rosea,1.5,285454.850409975,581504.36705
"141871",Burseraceae,Protium,sagotianum,3,285456.001692675,581504.70965
"141872",Myristicaceae,Iryanthera,hostmannii,1.4,285455.693908525,581505.03655
"141890",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",1.2,285458.0068992,581494.9487
"141891",Myrtaceae,Eugenia,latifolia,1.6,285458.86128915,581494.8891
"141892",Vochysiaceae,Qualea,rosea,1.1,285458.6005065,581495.7531
"141893",Annonaceae,Anaxagorea,dolichocarpa,2.8,285459.301014575,581495.85695
"141894",Lecythidaceae,Eschweilera,coriacea,8,285458.609512425,581496.06965
"141895",Lecythidaceae,Lecythis,persistens,2.9,285457.3803846,581496.3316
"141896",Euphorbiaceae,Glycydendron,amazonicum,2,285456.62191575,581496.41975
"141897",Celastraceae,Maytenus,oblongata,4.4,285457.780175125,581498.12455
"141898",Chrysobalanaceae,Hirtella,racemosa,1.3,285458.92044275,581499.19625
"141899",Sapindaceae,Talisia,hexaphylla,1.6,285456.585100325,581500.69835
"141900",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",2.4,285457.678396375,581501.23295
"141901",Melastomataceae,Miconia,acuminata,2.1,285458.8985413,581500.65445
"141902",Chrysobalanaceae,Leptobalanus,sprucei,1.8,285456.76601775,581501.48455
"141903",Celastraceae,Maytenus,oblongata,1,285456.505234425,581502.34855
"141904",Myristicaceae,Iryanthera,hostmannii,1.6,285455.104142525,581502.14085
"141905",Vochysiaceae,Qualea,rosea,1.1,285455.371990125,581502.63905
"141912",Sapindaceae,Talisia,megaphylla,8,285461.3169132,581500.95565
"141920",Annonaceae,Anaxagorea,dolichocarpa,3.7,285461.8583795,581498.8151
"141922",Myristicaceae,Iryanthera,sagotiana,1.4,285460.8971025,581499.57525
"141923",Chrysobalanaceae,Hymenopus,heteromorphus,7.5,285460.0517106,581499.9514
"141928",Fabaceae,Stryphnodendron,polystachyum,89.44507802,285461.38451,581495.5354
"141929",Peraceae,Pogonophora,schomburgkiana,22.60000192,285458.391824275,581499.56205
"141930",Lecythidaceae,Eschweilera,coriacea,17.82535363,285456.5471157,581500.4778
"141933",Annonaceae,Oxandra,asbeckii,1.7,285460.1371418,581485.1203
"141934",Burseraceae,Protium,sagotianum,1.4,285461.373189825,581486.22055
"141935",Myristicaceae,Iryanthera,sagotiana,2.2,285461.565041475,581486.27765
"141936",Myristicaceae,Iryanthera,hostmannii,1.5,285461.756893125,581486.33475
"141937",Myristicaceae,Iryanthera,hostmannii,1.1,285463.17777675,581486.1299
"141938",Annonaceae,Oxandra,asbeckii,1.4,285462.32147455,581487.23515
"141939",Melastomataceae,Mouriri,huberi,1.2,285461.583039375,581486.91075
"141940",Melastomataceae,Henriettea,flavescens,1.8,285460.815629175,581486.68235
"141941",Bignoniaceae,Jacaranda,copaia,1.8,285462.422473575,581489.67155
"141942",Sapotaceae,Micropholis,guyanensis,9.3,285462.3954612,581488.7219
"141943",Annonaceae,Anaxagorea,dolichocarpa,4.3,285460.628816,581489.0331
"141944",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.4,285458.97607645,581490.00595
"141945",Myristicaceae,Iryanthera,hostmannii,1.2,285460.00232,581490.416
"141946",Annonaceae,Xylopia,crinita,7.9,285461.1894884,581492.0248
"141947",Annonaceae,Anaxagorea,dolichocarpa,3.9,285461.2764128,581491.7368
"141948",Lecythidaceae,Eschweilera,sagotiana,10,285459.518730625,581492.36455
"141949",Fabaceae,Inga,loubryana,1.3,285459.518730625,581492.36455
"141950",Myristicaceae,Iryanthera,hostmannii,1.2,285458.059793975,581492.34885
"141951",Annonaceae,Duguetia,calycina,1.3,285458.414541,581492.55905
"141952",Myrtaceae,Eugenia,coffeifolia,1.4,285457.5292073,581493.7603
"141953",Annonaceae,Oxandra,asbeckii,9.7,285457.961887575,581493.36595
"141957",Lecythidaceae,Lecythis,persistens,2.1,285461.0516675,581493.867
"141958",Lecythidaceae,Lecythis,persistens,1.3,285461.9839529,581493.20285
"141959",Annonaceae,Anaxagorea,dolichocarpa,3.8,285462.106912625,581494.18105
"141960",Sapindaceae,Talisia,simaboides,6,285462.39470675,581494.2667
"141961",Myristicaceae,Iryanthera,hostmannii,1.2,285463.19306745,581493.35345
"141962",Annonaceae,Xylopia,nitida,1.4,285463.35789525,581492.4609
"141963",Cordiaceae,Cordia,nodosa,1.3,285462.7932725,581491.5605
"141964",Myristicaceae,Compsoneura,ulei,1.7,285463.3990925,581496.13495
"141970",Annonaceae,Anaxagorea,dolichocarpa,3.9,285464.532891225,581490.29965
"141971",Myristicaceae,Iryanthera,hostmannii,1.1,285464.50391845,581490.39565
"141987",Burseraceae,Protium,opacum,2.2,285465.46708055,581488.58985
"141988",Lecythidaceae,Eschweilera,coriacea,27.05634033,285462.564249475,581485.73805
"141989",Lecythidaceae,Eschweilera,coriacea,17.50704374,285460.85079755,581493.49335
"142115",Vochysiaceae,Qualea,rosea,1.7,285468.7580446,581516.1429
"142116",Myristicaceae,Iryanthera,hostmannii,2.3,285469.52381405,581517.41695
"142117",Myristicaceae,Compsoneura,ulei,1.4,285469.8532637,581515.63185
"142118",Sapindaceae,Talisia,megaphylla,4.2,285470.256952,581515.3335
"142119",Sapotaceae,Pouteria,singularis,1.7,285469.25948735,581514.82745
"142125",Vochysiaceae,Qualea,rosea,1.2,285470.479603775,581514.24895
"142126",Sapotaceae,Pouteria,gonggrijpii,1.1,285470.83441665,581514.45915
"142146",Annonaceae,Anaxagorea,dolichocarpa,1.5,285463.34876835,581518.8227
"142147",Myristicaceae,Virola,sebifera,4.2,285463.03195435,581518.83305
"142148",Fabaceae,Vouacapoua,americana,1.2,285462.84005665,581518.77595
"142149",Vochysiaceae,Qualea,rosea,1.8,285462.253484375,581519.33375
"142152",Clusiaceae,Symphonia,"sp,1",1.1,285461.0893717,581520.7659
"142153",Rubiaceae,Posoqueria,latifolia,1.5,285460.4158796,581521.6117
"142154",Annonaceae,Oxandra,asbeckii,6.5,285461.0096807,581522.4161
"142155",Lecythidaceae,Lecythis,persistens,6.4,285462.36387505,581522.0867
"142156",Myristicaceae,Iryanthera,hostmannii,1.3,285462.7386307,581521.88435
"142157",Annonaceae,Fusaea,longifolia,1.3,285459.8618165,581525.527
"142158",Annonaceae,Oxandra,asbeckii,9.3,285459.266169375,581525.76825
"142159",Sapotaceae,Pouteria,jariensis,1.6,285458.929415,581526.19115
"142160",Violaceae,Leonia,glycycarpa,1.4,285462.5032676,581524.74365
"142161",Meliaceae,Trichilia,schomburgkii,4,285463.45014955,581526.8039
"142163",Myristicaceae,Iryanthera,sagotiana,1.3,285463.21657325,581523.07275
"142164",Simaroubaceae,Homalolepis,cedron,7.9,285464.6377412,581522.8679
"142168",Annonaceae,Anaxagorea,dolichocarpa,4.8,285467.333441375,581523.98385
"142169",Sapotaceae,Pouteria,singularis,3,285466.779424275,581522.35435
"142170",Annonaceae,Oxandra,asbeckii,2.1,285469.1600625,581522.435
"142171",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",2.3,285469.402602,581520.9379
"142172",Annonaceae,Anaxagorea,dolichocarpa,2,285469.768275,581520.419
"142173",Chrysobalanaceae,Hirtella,araguariensis,0.9,285469.67232645,581520.39045
"142174",Vochysiaceae,Qualea,rosea,1.1,285469.1925837,581520.2477
"142175",Annonaceae,Anaxagorea,dolichocarpa,1.2,285467.626649375,581520.93255
"142176",Annonaceae,Oxandra,asbeckii,3.8,285467.282668125,581519.99325
"142176",Annonaceae,Oxandra,asbeckii,1.2,285467.282668125,581519.99325
"142177",Lecythidaceae,Eschweilera,coriacea,3.4,285466.86990835,581519.97505
"142178",Annonaceae,Anaxagorea,dolichocarpa,5.4,285466.9278377,581519.78305
"142179",Melastomataceae,Mouriri,crassifolia,1.5,285466.3503426,581520.6574
"142180",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.5,285466.10231755,581519.74665
"142181",Dichapetalaceae,Tapura,guianensis,1.8,285465.787315975,581518.71135
"142182",Chrysobalanaceae,Hymenopus,heteromorphus,5,285463.5659884,581520.8751
"142183",Annonaceae,Anaxagorea,dolichocarpa,2,285463.6709887,581521.2202
"142184",Violaceae,Leonia,glycycarpa,1.3,285463.7180568,581521.7573
"142185",Annonaceae,Guatteria,guianensis,3.1,285463.383137425,581521.13455
"142186",Elaeocarpaceae,Sloanea,guianensis,12.73239545,285461.2776159,581522.9143
"142187",Lecythidaceae,Eschweilera,coriacea,51.40704662,285465.7131148,581522.7694
"142188",Malvaceae,Sterculia,pruriens,4.2,285459.2824465,581527.447
"142189",Chrysobalanaceae,Licania,canescens,1,285459.186490675,581527.41845
"142190",Lauraceae,Aniba,taubertiana,1.4,285458.657823,581527.78425
"142191",Sapotaceae,Pradosia,cochlearia,3,285459.45262875,581528.9623
"142193",Rubiaceae,Ixora,pubescens,1.9,285457.647545925,581529.05295
"142194",Lauraceae,Ocotea,percurrens,1.1,285457.0229108,581529.3902
"142195",Anacardiaceae,Thyrsodium,puberulum,1.2,285456.9360017,581529.6782
"142197",Euphorbiaceae,Conceveiba,guianensis,1.6,285457.36508765,581531.37515
"142198",Vochysiaceae,Qualea,rosea,1.3,285456.260648275,581531.56965
"142225",Burseraceae,Dacryodes,nitens,8.3,285460.40314275,581528.93125
"142226",Chrysobalanaceae,Licania,canescens,2.5,285460.6439359,581528.4798
"142227",Urticaceae,Pourouma,melinonii,12.73239545,285457.698261,581527.49875
"142244",Sapotaceae,Pouteria,jariensis,1.3,285454.0608336,581543.3648
"142245",Burseraceae,Protium,subserratum,2.9,285453.454269275,581544.33515
"142262",Rubiaceae,Chimarrhis,turbinata,1.9,285453.008892375,581546.50425
"142263",Burseraceae,Protium,subserratum,1.7,285453.8617951,581547.4903
"142264",Melastomataceae,Henriettea,flavescens,7.5,285453.8980675,581548.7565
"142266",Chrysobalanaceae,Leptobalanus,sprucei,1.9,285453.36933825,581549.1223
"142267",Sapotaceae,Chrysophyllum,sanguinolentum,6.8,285453.60663375,581550.76215
"142268",Meliaceae,Trichilia,schomburgkii,2.7,285452.5872009,581551.7143
"142269",Annonaceae,Oxandra,asbeckii,10,285451.2055195,581551.09405
"142270",Lecythidaceae,Lecythis,persistens,1.1,285450.8886266,581551.1044
"142271",Linaceae,Hebepetalum,humiriifolium,1.2,285450.3309101,581551.5662
"142272",Peraceae,Pogonophora,schomburgkiana,1.1,285452.0874289,581551.9841
"142273",Myristicaceae,Iryanthera,sagotiana,4,285450.539228475,581553.30205
"142274",Ochnaceae,Quiina,integrifolia,3.8,285450.365413425,581553.87805
"142275",Sapotaceae,Pouteria,jariensis,1.1,285451.4138426,581552.8299
"142276",Rubiaceae,Palicourea,quadrifolia,1.3,285452.1128885,581553.9794
"142277",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",13.9,285451.6221825,581554.56575
"142278",Lecythidaceae,Eschweilera,coriacea,2.7,285455.0375825,581556.41865
"142278",Lecythidaceae,Eschweilera,coriacea,2.6,285455.0375825,581556.41865
"142279",Burseraceae,Dacryodes,nitens,6.8,285455.4811424,581555.2952
"142280",Sapotaceae,Pouteria,gonggrijpii,1.4,285455.72366945,581553.7981
"142281",Cordiaceae,Cordia,nodosa,1.6,285456.377336675,581553.36485
"142282",Violaceae,Leonia,glycycarpa,1.7,285456.3648136,581555.1396
"142283",Moraceae,Brosimum,rubescens,3.9,285457.190552,581555.176
"142285",Lecythidaceae,Gustavia,hexapetala,3.9,285457.2411119,581553.6218
"142287",Myristicaceae,Iryanthera,sagotiana,1,285456.797564375,581554.74525
"142295",Burseraceae,Protium,opacum,1.9,285455.45702755,581546.70945
"142300",Melastomataceae,Henriettea,flavescens,1.1,285455.8646265,581549.8646
"142301",Chrysobalanaceae,Licania,canescens,1.2,285455.82484415,581550.6897
"142302",Melastomataceae,Henriettea,flavescens,5.4,285455.402910675,581550.35495
"142303",Myristicaceae,Compsoneura,ulei,1,285454.59359355,581551.9973
"142306",Myristicaceae,Iryanthera,hostmannii,1.1,285450.9286949,581555.8241
"142307",Vochysiaceae,Qualea,rosea,1,285448.48592025,581558.02675
"142308",Vochysiaceae,Qualea,rosea,1,285449.2373708,581556.5764
"142309",Sapindaceae,Talisia,hexaphylla,6.9,285448.456950625,581558.12275
"142312",Sapindaceae,Talisia,guianensis,4.1,285448.95150735,581560.9899
"142315",Chrysobalanaceae,Hirtella,racemosa,1.7,285448.949769325,581562.03555
"142317",Peraceae,Pogonophora,schomburgkiana,1.1,285449.9260349,581563.9998
"142318",Celastraceae,Maytenus,oblongata,2.5,285449.991334,581565.17
"142319",Fabaceae,Inga,loubryana,2.5,285450.597923075,581564.19965
"142320",Lecythidaceae,Couratari,multiflora,2.1,285452.1064076,581563.7068
"142321",Malvaceae,Theobroma,guianense,1.8,285451.9524925,581563.87025
"142322",Melastomataceae,Mouriri,crassifolia,1.4,285451.865594875,581564.15825
"142323",Peraceae,Pogonophora,schomburgkiana,1.7,285453.745523025,581565.55435
"142324",Melastomataceae,Mouriri,sagotiana,1.7,285453.7926713,581566.09145
"142325",Chrysobalanaceae,Licania,canescens,1.4,285454.23791485,581563.92235
"142326",Rubiaceae,Margaritopsis,kappleri,1.4,285454.65821575,581565.30275
"142327",Annonaceae,Fusaea,longifolia,1.4,285454.592883125,581564.13255
"142328",Vochysiaceae,Qualea,rosea,3.2,285455.1778748,581564.6204
"142330",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.9,285455.512976425,581565.24315
"142331",Fabaceae,Inga,rubiginosa,3.3,285456.2916168,581564.74245
"142332",Annonaceae,Fusaea,longifolia,1.4,285455.4476381,581564.07295
"142333",Ochnaceae,Quiina,integrifolia,1.3,285456.677225,581563.811
"142334",Annonaceae,Oxandra,asbeckii,10.2,285455.400489675,581563.53585
"142335",Vochysiaceae,Qualea,rosea,2.8,285454.77744985,581562.82745
"142336",Chrysobalanaceae,Licania,canescens,2.3,285453.864769275,581563.07905
"142337",Rubiaceae,Duroia,genipoides,4.7,285456.73683035,581562.57335
"142338",Annonaceae,Oxandra,asbeckii,1.6,285454.43327315,581561.88815
"142339",Fabaceae,Inga,gracilifolia,1.4,285455.5288179,581561.3771
"142340",Chrysobalanaceae,Licania,membranacea,1.1,285456.6822782,581560.67405
"142341",Dichapetalaceae,Tapura,amazonica,2.9,285457.5279155,581560.2979
"142342",Chrysobalanaceae,Licania,membranacea,1.1,285457.5966212,581559.3768
"142343",Chrysobalanaceae,Licania,membranacea,0.9,285457.31037925,581558.2455
"142344",Chrysobalanaceae,Hirtella,bicornis,10.6,285458.31899705,581558.02245
