X,Y,Z,Period 1,Xutm,Yutm,Zalt
-40,-66,20.3574981689453,0.00458849272868284,285507.60174185,581429.820570235,20.3574981689453
-40,-64,20.4300003051758,0.00281646445399309,285507.023692923,581431.735213659,20.4300003051758
-40,-62,20.314998626709,0.00449137449490431,285506.445643997,581433.649857082,20.314998626709
-40,-60,20.4174995422363,0.00240680368601786,285505.867595071,581435.564500505,20.4174995422363
-40,-58,20.3249969482422,0.00138569255957017,285505.289546145,581437.479143929,20.3249969482422
-40,-56,20.370002746582,0.00248446797977086,285504.711497219,581439.393787352,20.370002746582
-40,-54,20.1224975585938,0.00388376606359411,285504.133448293,581441.308430776,20.1224975585938
-40,-52,19.9674987792969,0.00434947855726308,285503.555399367,581443.223074199,19.9674987792969
-40,-50,19.8724975585938,0.0029314416600825,285502.977350441,581445.137717623,19.8724975585938
-40,-48,19.6575012207031,0.00269884986299268,285502.399301515,581447.052361046,19.6575012207031
-40,-46,19.5924987792969,0.000976403637861845,285501.821252589,581448.96700447,19.5924987792969
-40,-44,19.4000015258789,0.000819720592689627,285501.243203663,581450.881647893,19.4000015258789
-40,-42,19.2050018310547,0.00110902172271141,285500.665154737,581452.796291317,19.2050018310547
-40,-40,18.9775009155273,0.00339218540967284,285500.087105811,581454.71093474,18.9775009155273
-40,-38,18.8099975585938,0.00403431571120271,285499.509056885,581456.625578164,18.8099975585938
-40,-36,18.5800018310547,0.00257287519482891,285498.931007959,581458.540221587,18.5800018310547
-40,-34,18.370002746582,0.00115519385184539,285498.352959033,581460.454865011,18.370002746582
-40,-32,18.2600021362305,0.00612803662138745,285497.774910106,581462.369508434,18.2600021362305
-40,-30,18,0.01322909237565,285497.19686118,581464.284151858,18
-40,-28,17.6549987792969,0.0151592738427382,285496.618812254,581466.198795281,17.6549987792969
-40,-26,17.4300003051758,0.00456410629861542,285496.040763328,581468.113438705,17.4300003051758
-40,-24,17.0424995422363,0.00209514519429594,285495.462714402,581470.028082128,17.0424995422363
-40,-22,16.7999992370605,0.00532457223645923,285494.884665476,581471.942725552,16.7999992370605
-40,-20,16.5,0.00360001336017189,285494.30661655,581473.857368975,16.5
-40,-18,16.2949981689453,0.00439373289699264,285493.728567624,581475.772012399,16.2949981689453
-40,-16,16.0050010681152,0.00521049233288513,285493.150518698,581477.686655822,16.0050010681152
-40,-14,15.7724990844727,0.00331325957429327,285492.572469772,581479.601299246,15.7724990844727
-40,-12,15.4724998474121,0.00586728628474402,285491.994420846,581481.515942669,15.4724998474121
-40,-10,14.9749984741211,0.00348877881560816,285491.41637192,581483.430586092,14.9749984741211
-40,-8,14.8525009155273,0.00301834599918778,285490.838322994,581485.345229516,14.8525009155273
-40,-6,14.4899978637695,0.00398907647913752,285490.260274068,581487.259872939,14.4899978637695
-40,-4,14.1350021362305,0.00681375419453854,285489.682225142,581489.174516363,14.1350021362305
-40,-2,13.8499984741211,0.0045241514447871,285489.104176216,581491.089159786,13.8499984741211
-40,0,13.5299987792969,0.0084966539826155,285488.52612729,581493.00380321,13.5299987792969
-40,2,13.3699989318848,0.00391414795785259,285487.948078363,581494.918446633,13.3699989318848
-40,4,12.9249992370605,0.00292640767938178,285487.370029437,581496.833090057,12.9249992370605
-40,6,12.7675018310547,0.00582664112019467,285486.791980511,581498.74773348,12.7675018310547
-40,8,12.5100021362305,0.00610743774124858,285486.213931585,581500.662376904,12.5100021362305
-40,10,12.2399978637695,0.00423685905634056,285485.635882659,581502.577020327,12.2399978637695
-40,12,11.9049987792969,0.00244306669778548,285485.057833733,581504.491663751,11.9049987792969
-40,14,11.7799987792969,0.00416430964155569,285484.479784807,581506.406307174,11.7799987792969
-40,16,11.4925003051758,0.00348085390445178,285483.901735881,581508.320950598,11.4925003051758
-40,18,11.2275009155273,0.00387379155366402,285483.323686955,581510.235594021,11.2275009155273
-40,20,10.9500007629395,0.00869214479317996,285482.745638029,581512.150237445,10.9500007629395
-40,22,10.6175003051758,0.00564340915111423,285482.167589103,581514.064880868,10.6175003051758
-40,24,10.3125,0.00927026192226211,285481.589540177,581515.979524292,10.3125
-40,26,10.1925010681152,0.0309687408736194,285481.011491251,581517.894167715,10.1925010681152
-40,28,10.1149978637695,0.0228658722096359,285480.433442325,581519.808811139,10.1149978637695
-40,30,10.1749992370605,0.02060105981994,285479.855393399,581521.723454562,10.1749992370605
-40,32,10.1275024414063,0.0170802829515253,285479.277344473,581523.638097985,10.1275024414063
-40,34,10.1100006103516,0.00908617941219454,285478.699295546,581525.552741409,10.1100006103516
-40,36,10.2750015258789,0.0045340915573535,285478.12124662,581527.467384833,10.2750015258789
-40,38,10.4324989318848,0.00594299077346417,285477.543197694,581529.382028256,10.4324989318848
-40,40,10.5625,0.00935178885792176,285476.965148768,581531.296671679,10.5625
-40,42,10.8974990844727,0.00593222375638139,285476.387099842,581533.211315103,10.8974990844727
-40,44,11.0374984741211,0.0056363909919136,285475.809050916,581535.125958526,11.0374984741211
-40,46,11.2249984741211,0.0121569038836947,285475.23100199,581537.04060195,11.2249984741211
-40,48,11.2075004577637,0.00914243068084611,285474.652953064,581538.955245373,11.2075004577637
-40,50,11.2999992370605,0.00487407594863925,285474.074904138,581540.869888797,11.2999992370605
-40,52,11.4550018310547,0.00294073658549002,285473.496855212,581542.78453222,11.4550018310547
-40,54,11.5974998474121,0.00302641160470443,285472.918806286,581544.699175644,11.5974998474121
-40,56,11.7275009155273,0.0121905896359851,285472.34075736,581546.613819067,11.7275009155273
-40,58,11.8349990844727,0.0134683574669588,285471.762708434,581548.528462491,11.8349990844727
-40,60,11.9449996948242,0.012918048656582,285471.184659508,581550.443105914,11.9449996948242
-40,62,12.0524978637695,0.0263214904266989,285470.606610582,581552.357749338,12.0524978637695
-40,64,12.0625,0.031862487453599,285470.028561655,581554.272392761,12.0625
-40,66,12.2350006103516,0.0257354706284283,285469.450512729,581556.187036185,12.2350006103516
-40,68,12.3250007629395,0.0113875202936978,285468.872463803,581558.101679608,12.3250007629395
-40,70,12.5125007629395,0.00629227380802964,285468.294414877,581560.016323032,12.5125007629395
-40,72,12.6175003051758,0.00200743963522571,285467.716365951,581561.930966455,12.6175003051758
-40,74,12.7999992370605,0.00504906912119203,285467.138317025,581563.845609879,12.7999992370605
-40,76,12.8875007629395,0.00829892974591517,285466.560268099,581565.760253302,12.8875007629395
-40,78,12.9425010681152,0.00779323412457318,285465.982219173,581567.674896726,12.9425010681152
-40,80,13.1450004577637,0.0122850482737591,285465.404170247,581569.589540149,13.1450004577637
-40,82,13.1375007629395,0.0058192038930539,285464.826121321,581571.504183573,13.1375007629395
-40,84,13.4174995422363,0.00924441602616836,285464.248072395,581573.418826996,13.4174995422363
-40,86,13.4874992370605,0.00342198726258047,285463.670023469,581575.333470419,13.4874992370605
-40,88,13.8824996948242,0.0126859377053019,285463.091974543,581577.248113843,13.8824996948242
-38,-88,19.7324981689453,0.0246965079237663,285515.87492346,581409.337541503,19.7324981689453
-38,-86,19.8549995422363,0.029219016713432,285515.296874534,581411.252184926,19.8549995422363
-38,-84,20.0550003051758,0.0136458209449531,285514.718825608,581413.16682835,20.0550003051758
-38,-82,20.1575012207031,0.00975509531451672,285514.140776682,581415.081471773,20.1575012207031
-38,-80,20.2600021362305,0.0125288848189377,285513.562727755,581416.996115197,20.2600021362305
-38,-78,20.3850021362305,0.0118609590005865,285512.984678829,581418.91075862,20.3850021362305
-38,-76,20.4300003051758,0.00572374505572583,285512.406629903,581420.825402044,20.4300003051758
-38,-74,20.5550003051758,0.00522052163533038,285511.828580977,581422.740045467,20.5550003051758
-38,-72,20.5500030517578,0.00844609863700081,285511.250532051,581424.654688891,20.5500030517578
-38,-70,20.879997253418,0.0143492929851628,285510.672483125,581426.569332314,20.879997253418
-38,-68,20.6800003051758,0.00424517978901109,285510.094434199,581428.483975738,20.6800003051758
-38,-66,20.6049995422363,0.00628901418323729,285509.516385273,581430.398619161,20.6049995422363
-38,-64,20.6725006103516,0.00323731937021607,285508.938336347,581432.313262584,20.6725006103516
-38,-62,20.6900024414063,0.00568826335155582,285508.360287421,581434.227906008,20.6900024414063
-38,-60,20.7099990844727,0.00284664262385791,285507.782238495,581436.142549431,20.7099990844727
-38,-58,20.6725006103516,0.000554307153544495,285507.204189569,581438.057192855,20.6725006103516
-38,-56,20.3675003051758,0.00208336946738578,285506.626140643,581439.971836278,20.3675003051758
-38,-54,20.3000030517578,0.00568991893542312,285506.048091717,581441.886479702,20.3000030517578
-38,-52,20.182502746582,0.00609371206376746,285505.470042791,581443.801123125,20.182502746582
-38,-50,20,0.00190559992045415,285504.891993865,581445.715766549,20
-38,-48,19.8549995422363,0.00254606496220414,285504.313944938,581447.630409972,19.8549995422363
-38,-46,19.745002746582,0.00238575683857577,285503.735896012,581449.545053396,19.745002746582
-38,-44,19.5325012207031,0.0012346510019577,285503.157847086,581451.459696819,19.5325012207031
-38,-42,19.3150024414063,0.000646031655908283,285502.57979816,581453.374340243,19.3150024414063
-38,-40,19.2600021362305,0.00552031653622776,285502.001749234,581455.288983666,19.2600021362305
-38,-38,18.9824981689453,0.00245963306118228,285501.423700308,581457.20362709,18.9824981689453
-38,-36,18.8249969482422,0.00346575936986448,285500.845651382,581459.118270513,18.8249969482422
-38,-34,18.4650001525879,0.00127743656988667,285500.267602456,581461.032913937,18.4650001525879
-38,-32,18.4174995422363,0.00290806563353802,285499.68955353,581462.94755736,18.4174995422363
-38,-30,18.1575012207031,0.0175932947887418,285499.111504604,581464.862200784,18.1575012207031
-38,-28,17.8899993896484,0.00727201750304124,285498.533455678,581466.776844207,17.8899993896484
-38,-26,17.5400009155273,0.00772169427521823,285497.955406752,581468.691487631,17.5400009155273
-38,-24,17.2099990844727,0.00228456521111471,285497.377357826,581470.606131054,17.2099990844727
-38,-22,16.9650001525879,0.00282165488608503,285496.7993089,581472.520774478,16.9650001525879
-38,-20,16.6224975585938,0.00456762023300099,285496.221259974,581474.435417901,16.6224975585938
-38,-18,16.4274978637695,0.00406886374816123,285495.643211048,581476.350061325,16.4274978637695
-38,-16,16.2075004577637,0.00724533151378926,285495.065162121,581478.264704748,16.2075004577637
-38,-14,15.9475021362305,0.00896180344585532,285494.487113195,581480.179348172,15.9475021362305
-38,-12,15.6749992370605,0.0115977420327304,285493.909064269,581482.093991595,15.6749992370605
-38,-10,15.2799987792969,0.00316505836448634,285493.331015343,581484.008635018,15.2799987792969
-38,-8,14.9724998474121,0.0058706620579004,285492.752966417,581485.923278442,14.9724998474121
-38,-6,14.6025009155273,0.0047006562344985,285492.174917491,581487.837921866,14.6025009155273
-38,-4,14.1350021362305,0.0123018366979287,285491.596868565,581489.752565289,14.1350021362305
-38,-2,13.8950004577637,0.00938360384122613,285491.018819639,581491.667208712,13.8950004577637
-38,0,13.6399993896484,0.0132819743441776,285490.440770713,581493.581852136,13.6399993896484
-38,2,13.4099998474121,0.00504490883792946,285489.862721787,581495.496495559,13.4099998474121
-38,4,12.9150009155273,0.00426235760753654,285489.284672861,581497.411138983,12.9150009155273
-38,6,12.8274993896484,0.00589422307439335,285488.706623935,581499.325782406,12.8274993896484
-38,8,12.6575012207031,0.00399431089474326,285488.128575009,581501.24042583,12.6575012207031
-38,10,12.3325004577637,0.00173765145348615,285487.550526083,581503.155069253,12.3325004577637
-38,12,11.9400024414063,0.00149248955610716,285486.972477157,581505.069712677,11.9400024414063
-38,14,11.625,0.00357299067419761,285486.394428231,581506.9843561,11.625
-38,16,11.4400024414063,0.0113409046207594,285485.816379304,581508.898999524,11.4400024414063
-38,18,11.0325012207031,0.00574811360224964,285485.238330378,581510.813642947,11.0325012207031
-38,20,10.8274993896484,0.00712497714552156,285484.660281452,581512.728286371,10.8274993896484
-38,22,10.5999984741211,0.0056301114786259,285484.082232526,581514.642929794,10.5999984741211
-38,24,10.4274978637695,0.0050052043121467,285483.5041836,581516.557573218,10.4274978637695
-38,26,10.3300018310547,0.0119746191573516,285482.926134674,581518.472216641,10.3300018310547
-38,28,10.1975021362305,0.0117395587614095,285482.348085748,581520.386860065,10.1975021362305
-38,30,10.125,0.0180056803264431,285481.770036822,581522.301503488,10.125
-38,32,10.1525001525879,0.0106033007490266,285481.191987896,581524.216146912,10.1525001525879
-38,34,10.1074981689453,0.0451470544842515,285480.61393897,581526.130790335,10.1074981689453
-38,36,10.1674995422363,0.0111092353904806,285480.035890044,581528.045433759,10.1674995422363
-38,38,10.3474998474121,0.0181928562241348,285479.457841118,581529.960077182,10.3474998474121
-38,40,10.5050010681152,0.00997222730272782,285478.879792192,581531.874720606,10.5050010681152
-38,42,10.8125,0.00262069945936503,285478.301743266,581533.789364029,10.8125
-38,44,10.8424987792969,0.00376744127728454,285477.72369434,581535.704007452,10.8424987792969
-38,46,11.0100021362305,0.00521433895578908,285477.145645414,581537.618650876,11.0100021362305
-38,48,11.2099990844727,0.00539670750174875,285476.567596487,581539.5332943,11.2099990844727
-38,50,11.2399978637695,0.00428056452619551,285475.989547561,581541.447937723,11.2399978637695
-38,52,11.3899993896484,0.00356769647886184,285475.411498635,581543.362581146,11.3899993896484
-38,54,11.6149978637695,0.00609067572292395,285474.833449709,581545.27722457,11.6149978637695
-38,56,11.7200012207031,0.0111253146730823,285474.255400783,581547.191867993,11.7200012207031
-38,58,11.7150001525879,0.0165482625968919,285473.677351857,581549.106511417,11.7150001525879
-38,60,11.7550010681152,0.0113174370261443,285473.099302931,581551.02115484,11.7550010681152
-38,62,11.9524993896484,0.0243909169055724,285472.521254005,581552.935798264,11.9524993896484
-38,64,12.0100021362305,0.0187248941403407,285471.943205079,581554.850441687,12.0100021362305
-38,66,12.1674995422363,0.00701288478425149,285471.365156153,581556.765085111,12.1674995422363
-38,68,12.2724990844727,0.0507565531026624,285470.787107227,581558.679728534,12.2724990844727
-38,70,12.4475021362305,0.0118407690943426,285470.209058301,581560.594371958,12.4475021362305
-38,72,12.6725006103516,0.00804746958764314,285469.631009375,581562.509015381,12.6725006103516
-38,74,12.7075004577637,0.0103175889286044,285469.052960449,581564.423658805,12.7075004577637
-38,76,12.7825012207031,0.0143210550443797,285468.474911523,581566.338302228,12.7825012207031
-38,78,12.875,0.0298582044997198,285467.896862597,581568.252945652,12.875
-38,80,12.9550018310547,0.00576719885547087,285467.31881367,581570.167589075,12.9550018310547
-38,82,13.125,0.00803445019825963,285466.740764744,581572.082232499,13.125
-38,84,13.2600021362305,0.00919227095349741,285466.162715818,581573.996875922,13.2600021362305
-38,86,13.5200004577637,0.00730603528588136,285465.584666892,581575.911519346,13.5200004577637
-38,88,13.6474990844727,0.0116431001609734,285465.006617966,581577.826162769,13.6474990844727
-36,-88,20.0424995422363,0.00623572112227419,285517.789566883,581409.915590429,20.0424995422363
-36,-86,20.1300010681152,0.0111628531013563,285517.211517957,581411.830233852,20.1300010681152
-36,-84,20.2600021362305,0.0163475365170284,285516.633469031,581413.744877276,20.2600021362305
-36,-82,20.5349998474121,0.0119959932031515,285516.055420105,581415.659520699,20.5349998474121
-36,-80,20.5100021362305,0.00452747950654511,285515.477371179,581417.574164123,20.5100021362305
-36,-78,20.6149978637695,0.00488852842640422,285514.899322253,581419.488807546,20.6149978637695
-36,-76,20.6124992370605,0.00296804157777253,285514.321273327,581421.40345097,20.6124992370605
-36,-74,20.7374992370605,0.00460253018189585,285513.743224401,581423.318094393,20.7374992370605
-36,-72,20.7474975585938,0.00243364978809003,285513.165175475,581425.232737817,20.7474975585938
-36,-70,20.9300003051758,0.00557683731899466,285512.587126549,581427.14738124,20.9300003051758
-36,-68,20.8850021362305,0.00777235497308241,285512.009077623,581429.062024664,20.8850021362305
-36,-66,20.9000015258789,0.00657329254584813,285511.431028697,581430.976668087,20.9000015258789
-36,-64,20.875,0.00257628499903522,285510.85297977,581432.891311511,20.875
-36,-62,20.870002746582,0.00375315302955403,285510.274930844,581434.805954934,20.870002746582
-36,-60,20.942497253418,0.00467451398033826,285509.696881918,581436.720598358,20.942497253418
-36,-58,20.8549995422363,0.00715581343703505,285509.118832992,581438.635241781,20.8549995422363
-36,-56,20.5325012207031,0.00296836565781581,285508.540784066,581440.549885205,20.5325012207031
-36,-54,20.4824981689453,0.0118495650614164,285507.96273514,581442.464528628,20.4824981689453
-36,-52,20.3850021362305,0.00337641069469057,285507.384686214,581444.379172051,20.3850021362305
-36,-50,20.2924995422363,0.00450462033585303,285506.806637288,581446.293815475,20.2924995422363
-36,-48,20.0299987792969,0.000986885392621336,285506.228588362,581448.208458898,20.0299987792969
-36,-46,19.9249992370605,0.0018713391799683,285505.650539436,581450.123102322,19.9249992370605
-36,-44,19.8199996948242,0.00143424686717248,285505.07249051,581452.037745745,19.8199996948242
-36,-42,19.5500030517578,0.000756838267308023,285504.494441584,581453.952389169,19.5500030517578
-36,-40,19.4700012207031,0.00350971937768027,285503.916392658,581455.867032592,19.4700012207031
-36,-38,19.2050018310547,0.00221303497516826,285503.338343732,581457.781676016,19.2050018310547
-36,-36,18.9049987792969,0.00362988563259682,285502.760294806,581459.696319439,18.9049987792969
-36,-34,18.6275024414063,0.00341132136432039,285502.18224588,581461.610962863,18.6275024414063
-36,-32,18.4550018310547,0.00380824921212687,285501.604196953,581463.525606286,18.4550018310547
-36,-30,18.3024978637695,0.0209053476299424,285501.026148027,581465.44024971,18.3024978637695
-36,-28,18.0725021362305,0.00215809144065656,285500.448099101,581467.354893133,18.0725021362305
-36,-26,17.7525024414063,0.00574837415400929,285499.870050175,581469.269536557,17.7525024414063
-36,-24,17.4249992370605,0.00424262790199202,285499.292001249,581471.18417998,17.4249992370605
-36,-22,17.1849975585938,0.00375326733564213,285498.713952323,581473.098823404,17.1849975585938
-36,-20,16.8899993896484,0.00484768265981797,285498.135903397,581475.013466827,16.8899993896484
-36,-18,16.5025024414063,0.00517288791787285,285497.557854471,581476.928110251,16.5025024414063
-36,-16,16.2900009155273,0.00711329471759178,285496.979805545,581478.842753674,16.2900009155273
-36,-14,16.0725021362305,0.010903264796463,285496.401756619,581480.757397098,16.0725021362305
-36,-12,15.6875,0.00899521635963145,285495.823707693,581482.672040521,15.6875
-36,-10,15.3050003051758,0.00216035071382094,285495.245658767,581484.586683945,15.3050003051758
-36,-8,14.9500007629395,0.00150289137066299,285494.667609841,581486.501327368,14.9500007629395
-36,-6,14.5424995422363,0.0029157059537849,285494.089560915,581488.415970792,14.5424995422363
-36,-4,14.3250007629395,0.00319004185861438,285493.511511989,581490.330614215,14.3250007629395
-36,-2,13.9775009155273,0.00785684341488929,285492.933463063,581492.245257639,13.9775009155273
-36,0,13.7299995422363,0.01031188443587,285492.355414136,581494.159901062,13.7299995422363
-36,2,13.5050010681152,0.0026997536724092,285491.77736521,581496.074544485,13.5050010681152
-36,4,13.0974998474121,0.00369611443506293,285491.199316284,581497.989187909,13.0974998474121
-36,6,12.7775001525879,0.00511003829828906,285490.621267358,581499.903831332,12.7775001525879
-36,8,12.6224975585938,0.00397717757470053,285490.043218432,581501.818474756,12.6224975585938
-36,10,12.2825012207031,0.0030468166609016,285489.465169506,581503.733118179,12.2825012207031
-36,12,11.9674987792969,0.00443635567608667,285488.88712058,581505.647761603,11.9674987792969
-36,14,11.7099990844727,0.00713123108781351,285488.309071654,581507.562405026,11.7099990844727
-36,16,11.3600006103516,0.0125906788422203,285487.731022728,581509.47704845,11.3600006103516
-36,18,11.2299995422363,0.0246458917181839,285487.152973802,581511.391691873,11.2299995422363
-36,20,10.8549995422363,0.00131800232183021,285486.574924876,581513.306335297,10.8549995422363
-36,22,10.6474990844727,0.00544427234735918,285485.99687595,581515.22097872,10.6474990844727
-36,24,10.5675010681152,0.0106207522486865,285485.418827024,581517.135622144,10.5675010681152
-36,26,10.2975006103516,0.0140642761914822,285484.840778098,581519.050265567,10.2975006103516
-36,28,10.1399993896484,0.0365881515364007,285484.262729172,581520.964908991,10.1399993896484
-36,30,10.0750007629395,0.030363824536868,285483.684680246,581522.879552414,10.0750007629395
-36,32,10.1175003051758,0.0226239746974233,285483.106631319,581524.794195838,10.1175003051758
-36,34,10.0599975585938,0.0188789532378455,285482.528582393,581526.708839261,10.0599975585938
-36,36,10.1949996948242,0.0109676030981705,285481.950533467,581528.623482685,10.1949996948242
-36,38,10.3349990844727,0.0106232639602821,285481.372484541,581530.538126108,10.3349990844727
-36,40,10.5475006103516,0.00307599386491182,285480.794435615,581532.452769532,10.5475006103516
-36,42,10.6674995422363,0.00545531370345768,285480.216386689,581534.367412955,10.6674995422363
-36,44,10.7900009155273,0.00876912759694374,285479.638337763,581536.282056378,10.7900009155273
-36,46,10.7449989318848,0.00410891803713713,285479.060288837,581538.196699802,10.7449989318848
-36,48,11.1149978637695,0.00366761761475573,285478.482239911,581540.111343226,11.1149978637695
-36,50,11.1699981689453,0.00441539081052927,285477.904190985,581542.025986649,11.1699981689453
-36,52,11.1824989318848,0.00308770319549436,285477.326142059,581543.940630072,11.1824989318848
-36,54,11.3950004577637,0.00361581943256016,285476.748093133,581545.855273496,11.3950004577637
-36,56,11.5800018310547,0.00822699900274695,285476.170044207,581547.769916919,11.5800018310547
-36,58,11.6199989318848,0.00427350500821555,285475.591995281,581549.684560343,11.6199989318848
-36,60,11.7200012207031,0.00609591766204839,285475.013946355,581551.599203766,11.7200012207031
-36,62,11.872501373291,0.0178579648430533,285474.435897429,581553.51384719,11.872501373291
-36,64,11.8675003051758,0.00986405552599274,285473.857848502,581555.428490613,11.8675003051758
-36,66,12.0125007629395,0.00742651774582852,285473.279799576,581557.343134037,12.0125007629395
-36,68,12.1474990844727,0.0144710764893814,285472.70175065,581559.25777746,12.1474990844727
-36,70,12.3824996948242,0.00868095061971377,285472.123701724,581561.172420884,12.3824996948242
-36,72,12.4850006103516,0.00172951175562957,285471.545652798,581563.087064307,12.4850006103516
-36,74,12.5050010681152,0.00429767898043083,285470.967603872,581565.001707731,12.5050010681152
-36,76,12.6500015258789,0.0141881746085671,285470.389554946,581566.916351154,12.6500015258789
-36,78,12.7449989318848,0.00433908375378867,285469.81150602,581568.830994578,12.7449989318848
-36,80,12.9025001525879,0.00970393871855251,285469.233457094,581570.745638001,12.9025001525879
-36,82,12.9824981689453,0.0143606343932377,285468.655408168,581572.660281425,12.9824981689453
-36,84,13.2574996948242,0.0162909600423024,285468.077359242,581574.574924848,13.2574996948242
-36,86,13.4225006103516,0.0119830288084111,285467.499310316,581576.489568272,13.4225006103516
-36,88,13.4899978637695,0.00694831719536081,285466.92126139,581578.404211695,13.4899978637695
-34,-88,20.2700004577637,0.00881905802591292,285519.704210307,581410.493639355,20.2700004577637
-34,-86,20.3600006103516,0.00844362749482829,285519.126161381,581412.408282778,20.3600006103516
-34,-84,20.3675003051758,0.00852564214982416,285518.548112455,581414.322926202,20.3675003051758
-34,-82,20.6224975585938,0.00653053640075658,285517.970063528,581416.237569625,20.6224975585938
-34,-80,20.629997253418,0.0053389804038461,285517.392014602,581418.152213049,20.629997253418
-34,-78,20.7525024414063,0.00462438849079125,285516.813965676,581420.066856472,20.7525024414063
-34,-76,20.8150024414063,0.00285234030782107,285516.23591675,581421.981499896,20.8150024414063
-34,-74,20.9075012207031,0.00277366478366402,285515.657867824,581423.896143319,20.9075012207031
-34,-72,20.9724998474121,0.0101726751370438,285515.079818898,581425.810786743,20.9724998474121
-34,-70,21.0224990844727,0.00507269370606018,285514.501769972,581427.725430166,21.0224990844727
-34,-68,21.1275024414063,0.00819479751126694,285513.923721046,581429.64007359,21.1275024414063
-34,-66,21.0175018310547,0.00325744054106766,285513.34567212,581431.554717013,21.0175018310547
-34,-64,21.0374984741211,0.0035358083671367,285512.767623194,581433.469360437,21.0374984741211
-34,-62,21.0025024414063,0.00511363375694164,285512.189574268,581435.38400386,21.0025024414063
-34,-60,21.0074996948242,0.00262202571468541,285511.611525342,581437.298647284,21.0074996948242
-34,-58,20.9925003051758,0.00525783614135168,285511.033476416,581439.213290707,20.9925003051758
-34,-56,20.8300018310547,0.00405912191122846,285510.45542749,581441.127934131,20.8300018310547
-34,-54,20.8175010681152,0.00718735733911755,285509.877378564,581443.042577554,20.8175010681152
-34,-52,20.567497253418,0.000824502637171413,285509.299329638,581444.957220977,20.567497253418
-34,-50,20.4499969482422,0.000521473490376738,285508.721280711,581446.871864401,20.4499969482422
-34,-48,20.3150024414063,0.00461019079386078,285508.143231785,581448.786507825,20.3150024414063
-34,-46,20.1450004577637,0.00176744539794569,285507.565182859,581450.701151248,20.1450004577637
-34,-44,20,0.00237506877781363,285506.987133933,581452.615794671,20
-34,-42,19.6849975585938,0.00315917837474808,285506.409085007,581454.530438095,19.6849975585938
-34,-40,19.620002746582,0.00177968482234203,285505.831036081,581456.445081518,19.620002746582
-34,-38,19.4025001525879,0.0034599677343269,285505.252987155,581458.359724942,19.4025001525879
-34,-36,19.1450004577637,0.00484066492750734,285504.674938229,581460.274368365,19.1450004577637
-34,-34,18.8675003051758,0.00226769024059655,285504.096889303,581462.189011789,18.8675003051758
-34,-32,18.7024993896484,0.00659604929832273,285503.518840377,581464.103655212,18.7024993896484
-34,-30,18.5275001525879,0.00309206002147972,285502.940791451,581466.018298636,18.5275001525879
-34,-28,18.1949996948242,0.0067051878331856,285502.362742525,581467.932942059,18.1949996948242
-34,-26,17.9174995422363,0.0075020812592473,285501.784693599,581469.847585483,17.9174995422363
-34,-24,17.4524993896484,0.00910525168564528,285501.206644673,581471.762228906,17.4524993896484
-34,-22,17.1800003051758,0.00635947078932373,285500.628595747,581473.67687233,17.1800003051758
-34,-20,16.9274978637695,0.00509524672318081,285500.050546821,581475.591515753,16.9274978637695
-34,-18,16.5449981689453,0.00663055074401447,285499.472497894,581477.506159177,16.5449981689453
-34,-16,16.3525009155273,0.00768112751125628,285498.894448968,581479.4208026,16.3525009155273
-34,-14,16.1749992370605,0.00497170969812153,285498.316400042,581481.335446024,16.1749992370605
-34,-12,15.9225006103516,0.00496770874425785,285497.738351116,581483.250089447,15.9225006103516
-34,-10,15.6025009155273,0.00185057948936857,285497.16030219,581485.164732871,15.6025009155273
-34,-8,15.1149978637695,0.00263852114108673,285496.582253264,581487.079376294,15.1149978637695
-34,-6,14.8349990844727,0.00270479608636189,285496.004204338,581488.994019718,14.8349990844727
-34,-4,14.4274978637695,0.00883456469586962,285495.426155412,581490.908663141,14.4274978637695
-34,-2,14.0650024414063,0.01702990882859,285494.848106486,581492.823306565,14.0650024414063
-34,0,13.7050018310547,0.0101439255331751,285494.27005756,581494.737949988,13.7050018310547
-34,2,13.4775009155273,0.00287596607587194,285493.692008634,581496.652593411,13.4775009155273
-34,4,13.1450004577637,0.00497307414193477,285493.113959708,581498.567236835,13.1450004577637
-34,6,12.7949981689453,0.00366591829963368,285492.535910782,581500.481880259,12.7949981689453
-34,8,12.7174987792969,0.00479484887524899,285491.957861856,581502.396523682,12.7174987792969
-34,10,12.4799995422363,0.00392099039513943,285491.37981293,581504.311167105,12.4799995422363
-34,12,12.1624984741211,0.00869942008209938,285490.801764004,581506.225810529,12.1624984741211
-34,14,11.7600021362305,0.00842718573148765,285490.223715077,581508.140453952,11.7600021362305
-34,16,11.4000015258789,0.00453703448650697,285489.645666151,581510.055097376,11.4000015258789
-34,18,11.1875,0.00728622043470794,285489.067617225,581511.969740799,11.1875
-34,20,10.8400001525879,0.0158241263916871,285488.489568299,581513.884384223,10.8400001525879
-34,22,10.625,0.0104231707098533,285487.911519373,581515.799027646,10.625
-34,24,10.4199981689453,0.00497207946119625,285487.333470447,581517.71367107,10.4199981689453
-34,26,10.1599998474121,0.0050431943014356,285486.755421521,581519.628314493,10.1599998474121
-34,28,10.0999984741211,0.0171035674825866,285486.177372595,581521.542957917,10.0999984741211
-34,30,10.0675010681152,0.0346338558320737,285485.599323669,581523.45760134,10.0675010681152
-34,32,10.0750007629395,0.0342953124752563,285485.021274743,581525.372244764,10.0750007629395
